"id","word","frequency","score"
5961,LENES,0,10.0
5962,LENGS,1,10.0
5963,LENIS,3,9.6
5964,LENOS,1,10.0
5966,LENTI,1,10.0
5970,LEPID,0,10.0
5971,LEPRA,7,9.1
5972,LEPTA,0,10.0
5973,LERED,0,10.0
5974,LERES,0,10.0
5975,LERPS,0,10.0
5977,LESES,0,10.0
5978,LESTS,0,10.0
5982,LEUCH,0,10.0
5984,LEUDS,0,10.0
5985,LEUGH,2,9.7
5992,LEXES,2,9.7
5993,LEXIS,15,8.7
5994,LEZES,0,10.0
5995,LEZZA,8,9.1
6000,LIARD,5,9.3
6002,LIART,0,10.0
6006,LIBRI,12,8.8
6009,LICIT,7,9.1
6012,LIDOS,4,9.4
6013,LIEFS,1,10.0
6016,LIERS,9,9.0
6017,LIEUS,1,10.0
6022,LIGAN,0,10.0
6024,LIGGE,0,10.0
6026,LIGNE,14,8.7
6029,LIKER,10,8.9
6033,LILLS,5,9.3
6034,LILOS,2,9.7
6035,LILTS,3,9.6
6037,LIMAS,12,8.8
6038,LIMAX,0,10.0
6039,LIMBA,3,9.6
6040,LIMBI,3,9.6
6043,LIMBY,1,10.0
6044,LIMED,12,8.8
6045,LIMEN,1,10.0
6049,LIMMA,0,10.0
6050,LIMNS,1,10.0
6052,LIMPA,16,8.7
6054,LINAC,0,10.0
6055,LINCH,19,8.5
6062,LINEY,6,9.2
6066,LINGY,0,10.0
6067,LININ,16,8.7
6070,LINNS,2,9.7
6072,LINOS,0,10.0
6073,LINTS,5,9.3
6074,LINTY,11,8.9
6075,LINUM,3,9.6
6079,LIPIN,2,9.7
6080,LIPOS,4,9.4
6083,LIRKS,0,10.0
6084,LIROT,15,8.7
6085,LISKS,1,10.0
6089,LITAI,0,10.0
6090,LITAS,17,8.6
6091,LITED,0,10.0
6093,LITES,14,8.7
6095,LITHO,18,8.6
6096,LITHS,0,10.0
6110,LOAMS,0,10.0
6111,LOAMY,17,8.6
6113,LOAST,5,9.3
6115,LOAVE,1,10.0
6116,LOBAR,6,9.2
6118,LOBED,3,9.6
6121,LOBUS,5,9.3
6129,LODES,16,8.7
6135,LOGES,10,8.9
6136,LOGGY,2,9.7
6137,LOGIA,6,9.2
6139,LOGIE,17,8.6
6141,LOGOI,0,10.0
6145,LOIDS,0,10.0
6147,LOIPE,0,10.0
6148,LOIRS,0,10.0
6149,LOKES,15,8.7
6150,LOLLS,12,8.8
6152,LOLOG,0,10.0
6154,LOMED,1,10.0
6155,LOMES,0,10.0
6157,LONGA,15,8.7
6161,LOOED,0,10.0
6162,LOOEY,19,8.5
6164,LOOFS,1,10.0
6165,LOOIE,1,10.0
6172,LOORD,0,10.0
6175,LOPED,9,9.0
6176,LOPER,12,8.8
6178,LOPPY,5,9.3
6179,LORAL,0,10.0
6184,LORES,3,9.6
6185,LORIC,0,10.0
6188,LOSED,6,9.2
6189,LOSEL,3,9.6
6190,LOSEN,15,8.7
6193,LOSSY,0,10.0
6194,LOTAH,0,10.0
6195,LOTAS,4,9.4
6196,LOTES,0,10.0
6197,LOTIC,0,10.0
6198,LOTOS,1,10.0
6202,LOUED,0,10.0
6206,LOUMA,8,9.1
6208,LOUNS,0,10.0
6210,LOUPS,7,9.1
6211,LOURE,0,10.0
6212,LOURS,5,9.3
6213,LOURY,6,9.2
6225,LOWES,19,8.5
6227,LOWND,0,10.0
6229,LOWNS,1,10.0
6230,LOWPS,0,10.0
6232,LOWSE,0,10.0
6233,LOWTS,0,10.0
6234,LOXED,1,10.0
6235,LOXES,0,10.0
6237,LOZEN,1,10.0
6238,LUACH,10,8.9
6241,LUBES,19,8.5
6242,LUBRA,7,9.1
6243,LUCES,9,9.0
6249,LUDIC,1,10.0
6250,LUDOS,0,10.0
6251,LUFFA,16,8.7
6252,LUFFS,0,10.0
6253,LUGED,7,9.1
6255,LUGES,12,8.8
6257,LULUS,13,8.8
6258,LUMAS,1,10.0
6261,LUMMY,15,8.7
6268,LUNET,1,10.0
6272,LUNKS,6,9.2
6273,LUNTS,9,9.0
6278,LURER,0,10.0
6280,LUREX,15,8.7
6281,LURGI,1,10.0
6282,LURGY,11,8.9
6286,LURVE,18,8.6
6287,LUSER,0,10.0
6288,LUSHY,3,9.6
6289,LUSKS,0,10.0
6292,LUSUS,0,10.0
6293,LUTEA,2,9.7
6294,LUTED,0,10.0
6295,LUTER,1,10.0
6297,LUVVY,9,9.0
6298,LUXES,2,9.7
6299,LWEIS,1,10.0
6300,LYAMS,0,10.0
6301,LYARD,0,10.0
6302,LYART,0,10.0
6303,LYASE,1,10.0
6304,LYCEA,0,10.0
6308,LYMES,1,10.0
6311,LYNES,0,10.0
6312,LYRES,17,8.6
6314,LYSED,5,9.3
6315,LYSES,2,9.7
6316,LYSIN,0,10.0
6317,LYSIS,14,8.7
6320,LYTED,0,10.0
6322,LYTHE,0,10.0
6323,LYTIC,6,9.2
6324,LYTTA,2,9.7
6325,MAAED,0,10.0
6326,MAARE,1,10.0
6327,MAARS,0,10.0
6328,MABES,1,10.0
6336,MACHS,3,9.6
6338,MACLE,3,9.6
6343,MADID,0,10.0
6346,MAFIA,1,10.0
6347,MAFIC,0,10.0
6352,MAGOT,1,10.0
6354,MAHOE,3,9.6
6356,MAHWA,2,9.7
6359,MAIKS,0,10.0
6361,MAILL,1,10.0
6366,MAIRS,0,10.0
6368,MAIST,2,9.7
6375,MAKOS,6,9.2
6376,MALAM,8,9.1
6378,MALAS,3,9.6
6379,MALAX,0,10.0
6383,MALIS,9,9.0
6385,MALMS,0,10.0
6386,MALMY,1,10.0
6388,MALTY,14,8.7
6390,MALWA,8,9.1
6394,MAMEE,7,9.1
6395,MAMEY,7,9.1
6400,MANAT,5,9.3
6402,MANED,16,8.7
6403,MANEH,0,10.0
6409,MANGS,3,9.6
6423,MANUL,5,9.3
6425,MAPAU,0,10.0
6427,MAQUI,12,8.8
6428,MARAE,12,8.8
6429,MARAH,14,8.7
6432,MARCS,6,9.2
6436,MARGS,17,8.6
6438,MARID,3,9.6
6441,MARLE,9,9.0
6442,MARLS,2,9.7
6444,MARMS,1,10.0
6446,MAROR,6,9.2
6453,MASAS,1,10.0
6454,MASED,0,10.0
6456,MASES,1,10.0
6457,MASHY,3,9.6
6464,MASTY,0,10.0
6465,MASUS,0,10.0
6466,MATAI,5,9.3
6474,MATLO,0,10.0
6476,MATTS,11,8.9
6477,MATZA,8,9.1
6479,MAUBY,0,10.0
6480,MAUDS,2,9.7
6482,MAUND,0,10.0
6484,MAUTS,1,10.0
6487,MAVIE,4,9.4
6488,MAVIN,3,9.6
6490,MAWED,1,10.0
6491,MAWKS,0,10.0
6492,MAWKY,0,10.0
6493,MAWRS,0,10.0
6501,MAYED,0,10.0
6503,MAYOS,7,9.1
6505,MAZED,9,9.0
6506,MAZER,18,8.6
6508,MAZEY,4,9.4
6509,MAZUT,0,10.0
6510,MBIRA,0,10.0
6514,MEANE,1,10.0
6518,MEARE,1,10.0
6519,MEASE,2,9.7
6523,MEBOS,0,10.0
6525,MECKS,0,10.0
6529,MEDII,2,9.7
6530,MEDLE,1,10.0
6531,MEEDS,1,10.0
6534,MEFFS,0,10.0
6535,MEINS,14,8.7
6536,MEINT,3,9.6
6537,MEINY,1,10.0
6538,MEITH,0,10.0
6541,MELDS,16,8.7
6543,MELIC,16,8.7
6545,MELLS,3,9.6
6551,MENAD,0,10.0
6553,MENED,0,10.0
6554,MENES,2,9.7
6555,MENGE,1,10.0
6556,MENGS,8,9.1
6558,MENSE,1,10.0
6559,MENSH,11,8.9
6560,MENTA,18,8.6
6563,MEOUS,0,10.0
6569,MERED,5,9.3
6571,MERER,0,10.0
6572,MERES,2,9.7
6574,MERIL,1,10.0
6575,MERIS,9,9.0
6579,MERLS,0,10.0
6581,MERSE,3,9.6
6582,MESAL,0,10.0
6584,MESEL,12,8.8
6585,MESES,12,8.8
6586,MESHY,2,9.7
6587,MESIC,9,9.0
6588,MESNE,0,10.0
6591,MESTO,8,9.1
6595,METES,19,8.5
6596,METHO,7,9.1
6598,METIC,1,10.0
6599,METIF,0,10.0
6601,METOL,1,10.0
6605,MEVED,0,10.0
6606,MEVES,1,10.0
6607,MEWED,15,8.7
6608,MEWLS,11,8.9
6609,MEYNT,0,10.0
6610,MEZES,5,9.3
6611,MEZZE,7,9.1
6613,MHORR,0,10.0
6614,MIAOU,4,9.4
6616,MIASM,0,10.0
6617,MIAUL,0,10.0
6618,MICAS,3,9.6
6620,MICHT,0,10.0
6623,MICOS,0,10.0
6626,MIDDY,15,8.7
6628,MIDGY,7,9.1
6629,MIDIS,4,9.4
6631,MIENS,4,9.4
6632,MIEVE,0,10.0
6633,MIFFS,4,9.4
6635,MIFTY,0,10.0
6638,MIHIS,1,10.0
6641,MIKRA,5,9.3
6643,MILDS,4,9.4
6646,MILIA,6,9.2
6652,MILOR,0,10.0
6654,MILPA,7,9.1
6655,MILTS,1,10.0
6657,MILTZ,1,10.0
6660,MIMER,9,9.0
6664,MINAE,14,8.7
6668,MINCY,8,9.1
6674,MINGS,10,8.9
6676,MINIM,17,8.6
6687,MIRES,12,8.8
6688,MIREX,0,10.0
6690,MIRKS,0,10.0
6691,MIRKY,4,9.4
6692,MIRLY,0,10.0
6694,MIRVS,6,9.2
6696,MISCH,19,8.5
6697,MISDO,1,10.0
6700,MISGO,0,10.0
6701,MISOS,4,9.4
6709,MITIS,0,10.0
6713,MIXEN,2,9.7
6716,MIXTE,0,10.0
6718,MIZEN,0,10.0
6719,MIZZY,1,10.0
6723,MOBBY,5,9.3
6724,MOBES,6,9.2
6725,MOBIE,4,9.4
6726,MOBLE,0,10.0
6728,MOCHS,0,10.0
6729,MOCHY,0,10.0
6736,MODGE,0,10.0
6737,MODII,1,10.0
6739,MOERS,19,8.5
6744,MOHRS,0,10.0
6745,MOHUA,0,10.0
6746,MOHUR,0,10.0
6747,MOILS,0,10.0
6749,MOIRE,10,8.9
6751,MOITS,0,10.0
6752,MOJOS,8,9.1
6753,MOKES,7,9.1
6754,MOKIS,0,10.0
6755,MOKOS,0,10.0
6756,MOLAL,0,10.0
6758,MOLAS,14,8.7
6762,MOLLA,10,8.9
6766,MOLTS,7,9.1
6767,MOMES,0,10.0
6772,MONAL,13,8.8
6773,MONAS,4,9.4
6776,MONER,2,9.7
6779,MONGS,14,8.7
6782,MONOS,12,8.8
6789,MOOED,14,8.7
6792,MOOLI,2,9.7
6793,MOOLS,0,10.0
6794,MOOLY,0,10.0
6799,MOORY,0,10.0
6801,MOOTS,0,10.0
6802,MOOVE,8,9.1
6804,MOPER,5,9.3
6807,MOPPY,12,8.8
6809,MOPUS,2,9.7
6810,MORAE,2,9.7
6812,MORAS,6,9.2
6813,MORAT,3,9.6
6818,MORNE,5,9.3
6819,MORNS,1,10.0
6826,MOSED,0,10.0
6829,MOSKS,0,10.0
6830,MOSSO,2,9.7
6832,MOSTE,2,9.7
6833,MOSTS,1,10.0
6834,MOTED,0,10.0
6836,MOTEN,16,8.7
6838,MOTET,10,8.9
6839,MOTEY,1,10.0
6841,MOTHY,10,8.9
6843,MOTIS,0,10.0
6850,MOTZA,1,10.0
6852,MOUES,0,10.0
6854,MOULS,0,10.0
6858,MOUPS,0,10.0
6861,MOUST,2,9.7
6868,MOWAS,1,10.0
6871,MOWRA,0,10.0
6872,MOXAS,0,10.0
6874,MOYAS,3,9.6
6875,MOYLE,19,8.5
6876,MOYLS,0,10.0
6877,MOZED,0,10.0
6879,MOZOS,0,10.0
6880,MPRET,0,10.0
6882,MUCIC,2,9.7
6883,MUCID,0,10.0
6884,MUCIN,2,9.7
6887,MUCOR,2,9.7
6888,MUCRO,0,10.0
6892,MUDIR,0,10.0
6893,MUDRA,13,8.8
6896,MUGGA,1,10.0
6899,MUHLY,2,9.7
6900,MUIDS,0,10.0
6901,MUILS,0,10.0
6902,MUIRS,0,10.0
6903,MUIST,0,10.0
6904,MUJIK,6,9.2
6906,MULCT,0,10.0
6907,MULED,10,8.9
6910,MULGA,7,9.1
6912,MULLS,10,8.9
6913,MULSE,0,10.0
6914,MULSH,0,10.0
6915,MUMMS,10,8.9
6919,MUMUS,0,10.0
6923,MUNGS,1,10.0
6925,MUNTS,2,9.7
6926,MUNTU,2,9.7
6927,MUONS,17,8.6
6929,MURAS,0,10.0
6930,MURED,1,10.0
6931,MURES,9,9.0
6932,MUREX,6,9.2
6933,MURID,4,9.4
6934,MURKS,14,8.7
6936,MURLS,0,10.0
6937,MURLY,0,10.0
6938,MURRA,1,10.0
6939,MURRE,5,9.3
6941,MURRS,0,10.0
6942,MURRY,18,8.6
6944,MURVA,0,10.0
6945,MUSAR,7,9.1
6946,MUSCA,12,8.8
6948,MUSER,4,9.4
6950,MUSET,0,10.0
6951,MUSHA,16,8.7
6954,MUSIT,0,10.0
6955,MUSKS,1,10.0
6957,MUSOS,16,8.7
6958,MUSSE,13,8.8
6959,MUSSY,9,9.0
6960,MUSTH,9,9.0
6961,MUSTS,13,8.8
6965,MUTER,5,9.3
6968,MUTIS,1,10.0
6969,MUTON,0,10.0
6971,MUXED,0,10.0
6972,MUXES,0,10.0
6974,MVULE,0,10.0
6975,MYALL,1,10.0
6978,MYNAS,0,10.0
6979,MYOID,0,10.0
6980,MYOMA,13,8.8
6981,MYOPE,2,9.7
6982,MYOPS,0,10.0
6983,MYOPY,0,10.0
6985,MYSID,3,9.6
6986,MYTHI,0,10.0
6988,MYTHY,0,10.0
6989,MYXOS,0,10.0
6990,MZEES,0,10.0
6991,NAAMS,0,10.0
6992,NAANS,17,8.6
6993,NABES,0,10.0
6994,NABIS,0,10.0
6995,NABKS,0,10.0
6996,NABLA,0,10.0
6997,NABOB,18,8.6
6998,NACHE,2,9.7
7000,NACRE,19,8.5
7001,NADAS,4,9.4
7003,NAEVE,0,10.0
7004,NAEVI,0,10.0
7005,NAFFS,0,10.0
7008,NAGOR,3,9.6
7009,NAHAL,8,9.1
7011,NAIFS,4,9.4
7012,NAIKS,0,10.0
7014,NAIRA,18,8.6
7015,NAIRU,1,10.0
7018,NAKER,0,10.0
7019,NAKFA,0,10.0
7021,NALED,0,10.0
7024,NAMER,2,9.7
7026,NAMMA,0,10.0
7033,NANUA,1,10.0
7034,NAPAS,0,10.0
7035,NAPED,1,10.0
7037,NAPOO,15,8.7
7039,NAPPE,1,10.0
7041,NARAS,1,10.0
7045,NARES,17,8.6
7046,NARIC,0,10.0
7047,NARIS,3,9.6
7048,NARKS,18,8.6
7050,NARRE,0,10.0
7056,NATES,12,8.8
7057,NATIS,4,9.4
7059,NAUCH,0,10.0
7060,NAUNT,0,10.0
7065,NAVEW,0,10.0
7068,NAZES,4,9.4
7071,NEAFE,0,10.0
7072,NEALS,7,9.1
7073,NEAPS,3,9.6
7076,NEATS,3,9.6
7077,NEBEK,0,10.0
7083,NEELD,0,10.0
7085,NEEMB,0,10.0
7086,NEEMS,0,10.0
7087,NEEPS,10,8.9
7089,NEEZE,0,10.0
7092,NEIFS,0,10.0
7094,NEIST,0,10.0
7095,NEIVE,1,10.0
7096,NELIS,15,8.7
7098,NEMAS,10,8.9
7099,NEMNS,0,10.0
7100,NEMPT,0,10.0
7101,NENES,1,10.0
7103,NEPER,0,10.0
7104,NEPIT,0,10.0
7105,NERAL,8,9.1
7108,NERKA,7,9.1
7109,NERKS,2,9.7
7110,NEROL,0,10.0
7112,NERTZ,15,8.7
7116,NETES,0,10.0
7117,NETOP,1,10.0
7118,NETTS,1,10.0
7120,NEUKS,0,10.0
7121,NEUME,0,10.0
7122,NEUMS,0,10.0
7126,NEVUS,15,8.7
7127,NEWED,0,10.0
7130,NEWIE,8,9.1
7134,NEXTS,2,9.7
7138,NGATI,1,10.0
7139,NGOMA,1,10.0
7140,NGWEE,0,10.0
7141,NICAD,0,10.0
7149,NIDED,0,10.0
7150,NIDES,0,10.0
7151,NIDOR,0,10.0
7152,NIDUS,9,9.0
7154,NIEFS,0,10.0
7155,NIEVE,11,8.9
7156,NIFES,0,10.0
7157,NIFFS,7,9.1
7158,NIFFY,4,9.4
7161,NIGHS,1,10.0
7164,NIKAU,0,10.0
7165,NILLS,3,9.6
7166,NIMBI,0,10.0
7167,NIMBS,0,10.0
7168,NIMPS,0,10.0
7174,NIPAS,0,10.0
7177,NIRLS,0,10.0
7178,NIRLY,0,10.0
7181,NISUS,1,10.0
7182,NITER,10,8.9
7183,NITES,1,10.0
7184,NITID,0,10.0
7185,NITON,0,10.0
7186,NITRE,14,8.7
7188,NITRY,0,10.0
7190,NIVAL,0,10.0
7192,NIXER,6,9.2
7193,NIXES,17,8.6
7197,NOAHS,2,9.7
7201,NOCKS,3,9.6
7205,NODUS,2,9.7
7207,NOGGS,11,8.9
7209,NOILS,0,10.0
7210,NOILY,0,10.0
7211,NOINT,0,10.0
7215,NOLES,16,8.7
7216,NOLLS,1,10.0
7217,NOLOS,1,10.0
7219,NOMAS,0,10.0
7222,NOMIC,2,9.7
7223,NOMOI,0,10.0
7224,NOMOS,2,9.7
7225,NONAS,2,9.7
7227,NONES,17,8.6
7228,NONET,9,9.0
7229,NONGS,2,9.7
7230,NONIS,0,10.0
7232,NONYL,0,10.0
7233,NOOIT,1,10.0
7237,NOOPS,0,10.0
7239,NOPAL,8,9.1
7242,NORKS,19,8.5
7250,NOTAL,0,10.0
7253,NOTER,7,9.1
7255,NOTUM,2,9.7
7256,NOULD,6,9.2
7257,NOULE,0,10.0
7258,NOULS,0,10.0
7260,NOUNY,0,10.0
7261,NOUPS,0,10.0
7262,NOVAE,8,9.1
7265,NOVUM,5,9.3
7267,NOWED,3,9.6
7268,NOWLS,0,10.0
7269,NOWTS,0,10.0
7270,NOWTY,0,10.0
7271,NOXAL,0,10.0
7272,NOXES,0,10.0
7273,NOYAU,2,9.7
7274,NOYED,0,10.0
7278,NUCHA,3,9.6
7279,NUDDY,11,8.9
7280,NUDER,2,9.7
7284,NUDZH,2,9.7
7285,NUFFS,2,9.7
7286,NUGAE,0,10.0
7290,NULLS,5,9.3
7292,NUMEN,0,10.0
7293,NUNNY,9,9.0
7294,NURDS,1,10.0
7295,NURDY,0,10.0
7296,NURLS,0,10.0
7297,NURRS,0,10.0
7302,NYAFF,1,10.0
7303,NYALA,4,9.4
7304,NYING,1,10.0
7308,OAKED,0,10.0
7310,OAKER,0,10.0
7312,OARED,6,9.2
7315,OASTS,0,10.0
7316,OATEN,5,9.3
7317,OATER,1,10.0
7319,OAVES,2,9.7
7320,OBANG,1,10.0
7322,OBELI,0,10.0
7325,OBIAS,0,10.0
7326,OBIED,0,10.0
7327,OBIIT,0,10.0
7331,OBOLE,0,10.0
7332,OBOLI,0,10.0
7333,OBOLS,2,9.7
7338,OCHES,0,10.0
7340,OCHRY,0,10.0
7341,OCKER,17,8.6
7342,OCREA,0,10.0
7343,OCTAD,0,10.0
7344,OCTAL,2,9.7
7345,OCTAN,4,9.4
7346,OCTAS,1,10.0
7347,OCTET,14,8.7
7348,OCTYL,4,9.4
7349,OCULI,10,8.9
7350,ODAHS,0,10.0
7351,ODALS,0,10.0
7355,ODEUM,0,10.0
7356,ODISM,0,10.0
7357,ODIST,0,10.0
7358,ODIUM,4,9.4
7361,ODSOS,0,10.0
7362,ODYLE,0,10.0
7363,ODYLS,0,10.0
7364,OFAYS,8,9.1
7367,OFFER,2,9.7
7368,OFLAG,16,8.7
7371,OGAMS,0,10.0
7372,OGEES,0,10.0
7373,OGGIN,1,10.0
7374,OGHAM,14,8.7
7375,OGIVE,0,10.0
7377,OGLER,8,9.1
7379,OGMIC,0,10.0
7381,OHIAS,0,10.0
7383,OHMIC,1,10.0
7384,OHONE,3,9.6
7385,OIDIA,0,10.0
7389,OINTS,3,9.6
7390,OJIME,2,9.7
7391,OKAPI,16,8.7
7393,OKEHS,0,10.0
7394,OKRAS,0,10.0
7395,OKTAS,0,10.0
7399,OLEIC,19,8.5
7400,OLEIN,0,10.0
7401,OLENT,2,9.7
7402,OLEOS,1,10.0
7403,OLEUM,5,9.3
7404,OLIOS,0,10.0
7406,OLLAS,1,10.0
7407,OLLAV,0,10.0
7410,OLOGY,11,8.9
7411,OLPAE,0,10.0
7412,OLPES,0,10.0
7413,OMASA,19,8.5
7414,OMBER,0,10.0
7416,OMBUS,0,10.0
7419,OMERS,4,9.4
7421,OMLAH,0,10.0
7422,OMOVS,0,10.0
7423,OMRAH,0,10.0
7424,ONCER,8,9.1
7425,ONCES,2,9.7
7426,ONCET,1,10.0
7427,ONCUS,0,10.0
7428,ONELY,14,8.7
7429,ONERS,5,9.3
7430,ONERY,1,10.0
7432,ONIUM,0,10.0
7433,ONKUS,0,10.0
7434,ONLAY,2,9.7
7435,ONNED,2,9.7
7437,ONTIC,0,10.0
7438,OOBIT,0,10.0
7439,OOHED,2,9.7
7441,OONTS,0,10.0
7442,OOPED,2,9.7
7443,OORIE,0,10.0
7444,OOSES,0,10.0
7445,OOTID,0,10.0
7448,OPAHS,1,10.0
7451,OPEPE,0,10.0
7454,OPING,0,10.0
7456,OPPOS,13,8.8
7457,OPSIN,1,10.0
7459,OPTER,0,10.0
7461,ORACH,1,10.0
7462,ORACY,2,9.7
7465,ORANT,3,9.6
7470,ORCIN,0,10.0
7472,ORDOS,14,8.7
7473,OREAD,3,9.6
7474,ORFES,0,10.0
7476,ORGIA,2,9.7
7477,ORGIC,0,10.0
7478,ORGUE,1,10.0
7479,ORIBI,3,9.6
7481,ORIXA,5,9.3
7482,ORLES,0,10.0
7483,ORLON,9,9.0
7484,ORLOP,16,8.7
7485,ORMER,9,9.0
7486,ORNIS,2,9.7
7487,ORPIN,0,10.0
7488,ORRIS,10,8.9
7491,ORZOS,0,10.0
7493,OSHAC,0,10.0
7494,OSIER,7,9.1
7495,OSMIC,5,9.3
7496,OSMOL,0,10.0
7497,OSSIA,0,10.0
7500,OTARY,0,10.0
7505,OUBIT,0,10.0
7506,OUCHT,0,10.0
7509,OULKS,0,10.0
7510,OUMAS,0,10.0
7512,OUNDY,0,10.0
7513,OUPAS,0,10.0
7514,OUPED,0,10.0
7515,OUPHE,0,10.0
7516,OUPHS,0,10.0
7517,OURIE,0,10.0
7518,OUSEL,4,9.4
7519,OUSTS,3,9.6
7520,OUTBY,5,9.3
7524,OUTGO,5,9.3
7525,OUTRE,11,8.9
7527,OUZEL,3,9.6
7528,OUZOS,5,9.3
7531,OVATE,1,10.0
7532,OVELS,0,10.0
7536,OVINE,6,9.2
7537,OVIST,0,10.0
7539,OVOLI,0,10.0
7540,OVOLO,0,10.0
7541,OVULE,6,9.2
7542,OWCHE,0,10.0
7544,OWLED,1,10.0
7545,OWLER,0,10.0
7546,OWLET,17,8.6
7549,OWRES,0,10.0
7550,OWRIE,0,10.0
7551,OWSEN,0,10.0
7553,OXERS,0,10.0
7554,OXEYE,1,10.0
7556,OXIDS,0,10.0
7557,OXIME,0,10.0
7558,OXIMS,0,10.0
7559,OXLIP,2,9.7
7560,OXTER,3,9.6
7561,OYERS,0,10.0
7565,PAALS,0,10.0
7566,PACAS,3,9.6
7573,PACOS,8,9.1
7574,PACTA,2,9.7
7577,PADIS,1,10.0
7578,PADLE,1,10.0
7581,PADRI,1,10.0
7582,PAEAN,16,8.7
7583,PAEON,1,10.0
7589,PAGOD,2,9.7
7590,PAGRI,3,9.6
7591,PAIKS,0,10.0
7595,PAIRE,1,10.0
7599,PAKKA,7,9.1
7600,PALAS,5,9.3
7601,PALAY,2,9.7
7602,PALEA,2,9.7
7606,PALET,14,8.7
7607,PALKI,2,9.7
7609,PALLS,18,8.6
7612,PALMY,13,8.8
7613,PALPI,2,9.7
7614,PALPS,14,8.7
7617,PANAX,1,10.0
7618,PANCE,1,10.0
7620,PANDS,3,9.6
7622,PANED,5,9.3
7625,PANGA,9,9.0
7628,PANIM,0,10.0
7643,PARAE,2,9.7
7646,PARDI,12,8.8
7647,PARDS,15,8.7
7648,PARDY,18,8.6
7650,PAREO,6,9.2
7651,PARER,14,8.7
7652,PARES,14,8.7
7653,PAREU,0,10.0
7654,PAREV,0,10.0
7655,PARGE,1,10.0
7659,PARKI,0,10.0
7664,PAROL,12,8.8
7665,PARPS,13,8.8
7667,PARRS,1,10.0
7673,PARVE,2,9.7
7676,PASES,2,9.7
7678,PASHM,0,10.0
7679,PASPY,0,10.0
7686,PATED,3,9.6
7687,PATEN,11,8.9
7689,PATES,15,8.7
7691,PATIN,13,8.8
7693,PATLY,0,10.0
7695,PATTE,12,8.8
7697,PATUS,1,10.0
7698,PAUAS,1,10.0
7703,PAVEN,0,10.0
7704,PAVER,14,8.7
7706,PAVID,2,9.7
7707,PAVIN,3,9.6
7708,PAVIS,4,9.4
7709,PAWAS,1,10.0
7710,PAWAW,0,10.0
7712,PAWER,4,9.4
7713,PAWKS,0,10.0
7714,PAWKY,2,9.7
7715,PAWLS,1,10.0
7717,PAXES,0,10.0
7719,PAYEE,19,8.5
7721,PAYOR,6,9.2
7722,PAYSD,0,10.0
7725,PEAGE,0,10.0
7726,PEAGS,1,10.0
7730,PEANS,5,9.3
7731,PEARE,0,10.0
7736,PEATS,3,9.6
7738,PEAVY,14,8.7
7739,PEAZE,0,10.0
7740,PEBAS,2,9.7
7742,PECHS,0,10.0
7743,PECKE,0,10.0
7749,PEECE,0,10.0
7752,PEENS,1,10.0
7753,PEEOY,0,10.0
7754,PEEPE,0,10.0
7757,PEERY,0,10.0
7760,PEGHS,0,10.0
7761,PEINS,0,10.0
7762,PEISE,0,10.0
7763,PEIZE,0,10.0
7764,PEKAN,0,10.0
7765,PEKES,11,8.9
7766,PEKIN,18,8.6
7768,PELAS,3,9.6
7769,PELES,2,9.7
7770,PELFS,0,10.0
7772,PELMA,0,10.0
7773,PELON,16,8.7
7774,PELTA,1,10.0
7778,PENDS,3,9.6
7779,PENDU,4,9.4
7780,PENED,5,9.3
7781,PENES,7,9.1
7783,PENIE,0,10.0
7785,PENKS,0,10.0
7788,PENNI,2,9.7
7790,PENTS,2,9.7
7793,PEPLA,0,10.0
7794,PEPOS,0,10.0
7796,PERAI,2,9.7
7801,PEREA,18,8.6
7804,PERIS,5,9.3
7808,PERNS,0,10.0
7811,PERSE,13,8.8
7812,PERST,0,10.0
7813,PERTS,0,10.0
7820,PESTY,6,9.2
7826,PETTI,6,9.2
7829,PEWEE,2,9.7
7830,PEWIT,0,10.0
7831,PEYSE,0,10.0
7833,PHANG,18,8.6
7834,PHARE,10,8.9
7836,PHEER,0,10.0
7837,PHENE,1,10.0
7838,PHEON,2,9.7
7839,PHESE,0,10.0
7842,PHOCA,0,10.0
7843,PHOHS,0,10.0
7845,PHONO,9,9.0
7846,PHONS,0,10.0
7849,PHOTS,2,9.7
7850,PHPHT,0,10.0
7851,PHUTS,0,10.0
7852,PHYLA,8,9.1
7853,PHYLE,0,10.0
7855,PIANS,0,10.0
7856,PIBAL,0,10.0
7857,PICAL,2,9.7
7858,PICAS,1,10.0
7859,PICCY,4,9.4
7863,PICRA,0,10.0
7864,PICUL,1,10.0
7866,PIEND,0,10.0
7868,PIERT,0,10.0
7870,PIETS,4,9.4
7872,PIEZO,7,9.1
7874,PIGHT,1,10.0
7876,PIING,1,10.0
7877,PIKAS,13,8.8
7878,PIKAU,0,10.0
7879,PIKED,7,9.1
7883,PIKIS,0,10.0
7886,PILAO,1,10.0
7889,PILAW,5,9.3
7890,PILCH,9,9.0
7891,PILEA,0,10.0
7893,PILEI,0,10.0
7894,PILER,4,9.4
7896,PILIS,0,10.0
7899,PILOW,0,10.0
7900,PILUM,10,8.9
7901,PILUS,0,10.0
7902,PIMAS,11,8.9
7904,PINAS,1,10.0
7922,PIONS,7,9.1
7923,PIONY,1,10.0
7925,PIOYE,0,10.0
7926,PIOYS,2,9.7
7927,PIPAL,5,9.3
7928,PIPAS,2,9.7
7932,PIPET,3,9.6
